case_id,AMOUNT_REQ,resource,activity,Start_Time,End_Time,REG_DATE
196669,6000,10789.0,W_Nabellen incomplete dossiers,2012-01-13T11:05:40.938,2012-01-13T11:06:07.214,2011-12-30T11:56:52.311
196669,6000,10609.0,W_Valideren aanvraag,2012-01-13T13:46:07.399,2012-01-13T13:55:52.127,2011-12-30T11:56:52.311
196669,6000,11169.0,W_Nabellen incomplete dossiers,2012-01-13T14:22:19.044,2012-01-13T14:31:16.728,2011-12-30T11:56:52.311
196669,6000,11169.0,W_Nabellen incomplete dossiers,2012-01-13T14:31:22.318,2012-01-13T14:33:19.933,2011-12-30T11:56:52.311
196669,6000,10609.0,W_Nabellen incomplete dossiers,2012-01-13T14:40:01.130,2012-01-13T14:50:55.967,2011-12-30T11:56:52.311
196669,6000,10609.0,O_ACCEPTED,2012-01-13T14:50:46.590,2012-01-13T14:50:46.590,2011-12-30T11:56:52.311
196669,6000,10609.0,A_ACTIVATED,2012-01-13T14:50:46.590,2012-01-13T14:50:46.590,2011-12-30T11:56:52.311
196669,6000,10609.0,A_APPROVED,2012-01-13T14:50:46.590,2012-01-13T14:50:46.590,2011-12-30T11:56:52.311
196669,6000,10609.0,A_REGISTERED,2012-01-13T14:50:46.590,2012-01-13T14:50:46.590,2011-12-30T11:56:52.311
196672,9500,112.0,A_SUBMITTED,2011-12-30T12:00:04.103,2011-12-30T12:00:04.103,2011-12-30T12:00:04.102
196672,9500,112.0,A_PARTLYSUBMITTED,2011-12-30T12:00:04.522,2011-12-30T12:00:04.522,2011-12-30T12:00:04.102
196672,9500,112.0,A_PREACCEPTED,2011-12-30T12:00:52.295,2011-12-30T12:00:52.295,2011-12-30T12:00:04.102
196672,9500,10861.0,W_Completeren aanvraag,2011-12-30T14:19:18.916,2011-12-30T14:27:03.281,2011-12-30T12:00:04.102
196672,9500,10861.0,A_DECLINED,2011-12-30T14:27:00.209,2011-12-30T14:27:00.209,2011-12-30T12:00:04.102
196675,50000,112.0,A_SUBMITTED,2011-12-30T12:03:01.908,2011-12-30T12:03:01.908,2011-12-30T12:03:01.908
196675,50000,112.0,A_PARTLYSUBMITTED,2011-12-30T12:03:02.207,2011-12-30T12:03:02.207,2011-12-30T12:03:01.908
196675,50000,10861.0,W_Afhandelen leads,2011-12-30T14:06:59.875,2011-12-30T14:08:47.107,2011-12-30T12:03:01.908
196675,50000,10861.0,W_Afhandelen leads,2011-12-30T14:08:50.595,2011-12-30T14:09:03.994,2011-12-30T12:03:01.908
196675,50000,10861.0,A_PREACCEPTED,2011-12-30T14:09:03.063,2011-12-30T14:09:03.063,2011-12-30T12:03:01.908
196675,50000,10861.0,W_Completeren aanvraag,2011-12-30T15:45:23.871,2011-12-30T15:56:00.709,2011-12-30T12:03:01.908
196675,50000,11202.0,A_DECLINED,2011-12-30T21:13:30.530,2011-12-30T21:13:30.530,2011-12-30T12:03:01.908
196678,25000,112.0,A_SUBMITTED,2011-12-30T12:05:02.633,2011-12-30T12:05:02.633,2011-12-30T12:05:02.633
196678,25000,112.0,A_PARTLYSUBMITTED,2011-12-30T12:05:02.849,2011-12-30T12:05:02.849,2011-12-30T12:05:02.633
196678,25000,112.0,A_PREACCEPTED,2011-12-30T12:05:59.621,2011-12-30T12:05:59.621,2011-12-30T12:05:02.633
196678,25000,10861.0,W_Completeren aanvraag,2011-12-30T14:29:29.309,2011-12-30T14:39:27.635,2011-12-30T12:05:02.633
196678,25000,10861.0,A_ACCEPTED,2011-12-30T14:38:08.585,2011-12-30T14:38:08.585,2011-12-30T12:05:02.633
196678,25000,10861.0,O_SELECTED,2011-12-30T14:39:24.963,2011-12-30T14:39:24.963,2011-12-30T12:05:02.633
196678,25000,10861.0,A_FINALIZED,2011-12-30T14:39:24.963,2011-12-30T14:39:24.963,2011-12-30T12:05:02.633
196678,25000,10861.0,O_CREATED,2011-12-30T14:39:26.264,2011-12-30T14:39:26.264,2011-12-30T12:05:02.633
196678,25000,10861.0,O_SENT,2011-12-30T14:39:26.293,2011-12-30T14:39:26.293,2011-12-30T12:05:02.633
196678,25000,10861.0,W_Nabellen offertes,2011-12-30T14:39:58.932,2011-12-30T14:41:30.353,2011-12-30T12:05:02.633
196678,25000,10909.0,W_Nabellen offertes,2012-01-07T17:38:46.055,2012-01-07T17:40:15.117,2011-12-30T12:05:02.633
196678,25000,11202.0,A_CANCELLED,2012-01-09T19:39:34.615,2012-01-09T19:39:34.615,2011-12-30T12:05:02.633
196678,25000,11202.0,O_CANCELLED,2012-01-09T19:39:34.615,2012-01-09T19:39:34.615,2011-12-30T12:05:02.633
196681,10000,112.0,A_SUBMITTED,2011-12-30T12:11:46.375,2011-12-30T12:11:46.375,2011-12-30T12:11:46.375
196681,10000,112.0,A_PARTLYSUBMITTED,2011-12-30T12:11:46.522,2011-12-30T12:11:46.522,2011-12-30T12:11:46.375
196681,10000,112.0,A_PREACCEPTED,2011-12-30T12:12:26.109,2011-12-30T12:12:26.109,2011-12-30T12:11:46.375
196681,10000,11003.0,W_Completeren aanvraag,2011-12-30T14:40:43.204,2011-12-30T14:44:06.737,2011-12-30T12:11:46.375
196681,10000,11003.0,A_CANCELLED,2011-12-30T14:44:04.275,2011-12-30T14:44:04.275,2011-12-30T12:11:46.375
196684,26750,112.0,A_SUBMITTED,2011-12-30T12:21:23.730,2011-12-30T12:21:23.730,2011-12-30T12:21:23.730
196684,26750,112.0,A_PARTLYSUBMITTED,2011-12-30T12:21:23.878,2011-12-30T12:21:23.878,2011-12-30T12:21:23.730
196684,26750,10861.0,W_Afhandelen leads,2011-12-30T14:06:46.339,2011-12-30T14:10:01.270,2011-12-30T12:21:23.730
196684,26750,10861.0,W_Afhandelen leads,2011-12-30T14:10:05.182,2011-12-30T14:12:26.089,2011-12-30T12:21:23.730
196684,26750,10861.0,A_DECLINED,2011-12-30T14:12:22.168,2011-12-30T14:12:22.168,2011-12-30T12:21:23.730
196690,6000,112.0,A_SUBMITTED,2011-12-30T12:36:16.436,2011-12-30T12:36:16.436,2011-12-30T12:36:16.436
196690,6000,112.0,A_PARTLYSUBMITTED,2011-12-30T12:36:16.560,2011-12-30T12:36:16.560,2011-12-30T12:36:16.436
196690,6000,112.0,A_DECLINED,2011-12-30T12:36:48.597,2011-12-30T12:36:48.597,2011-12-30T12:36:16.436
196696,3000,112.0,A_SUBMITTED,2011-12-30T12:52:19.796,2011-12-30T12:52:19.796,2011-12-30T12:52:19.796
196696,3000,112.0,A_PARTLYSUBMITTED,2011-12-30T12:52:20.984,2011-12-30T12:52:20.984,2011-12-30T12:52:19.796
196696,3000,112.0,A_DECLINED,2011-12-30T12:52:54.130,2011-12-30T12:52:54.130,2011-12-30T12:52:19.796
196699,2000,112.0,A_SUBMITTED,2011-12-30T13:00:29.696,2011-12-30T13:00:29.696,2011-12-30T13:00:29.696
196699,2000,112.0,A_PARTLYSUBMITTED,2011-12-30T13:00:30.215,2011-12-30T13:00:30.215,2011-12-30T13:00:29.696
196699,2000,112.0,A_DECLINED,2011-12-30T13:01:08.950,2011-12-30T13:01:08.950,2011-12-30T13:00:29.696
196702,15000,112.0,A_SUBMITTED,2011-12-30T13:02:26.465,2011-12-30T13:02:26.465,2011-12-30T13:02:26.465
196702,15000,112.0,A_PARTLYSUBMITTED,2011-12-30T13:02:26.672,2011-12-30T13:02:26.672,2011-12-30T13:02:26.465
196702,15000,112.0,A_PREACCEPTED,2011-12-30T13:03:09.449,2011-12-30T13:03:09.449,2011-12-30T13:02:26.465
196702,15000,10909.0,W_Completeren aanvraag,2011-12-30T13:03:34.145,2011-12-30T13:13:01.690,2011-12-30T13:02:26.465
196702,15000,10909.0,A_ACCEPTED,2011-12-30T13:12:10.851,2011-12-30T13:12:10.851,2011-12-30T13:02:26.465
196702,15000,10909.0,A_FINALIZED,2011-12-30T13:12:58.670,2011-12-30T13:12:58.670,2011-12-30T13:02:26.465
196702,15000,10909.0,O_SELECTED,2011-12-30T13:12:58.670,2011-12-30T13:12:58.670,2011-12-30T13:02:26.465
196702,15000,10909.0,O_CREATED,2011-12-30T13:13:00.293,2011-12-30T13:13:00.293,2011-12-30T13:02:26.465
196702,15000,10909.0,O_SENT,2011-12-30T13:13:00.319,2011-12-30T13:13:00.319,2011-12-30T13:02:26.465
196702,15000,10909.0,W_Nabellen offertes,2011-12-30T13:13:25.592,2011-12-30T13:13:39.895,2011-12-30T13:02:26.465
196702,15000,10889.0,W_Nabellen offertes,2012-01-10T14:41:55.875,2012-01-10T14:45:55.888,2011-12-30T13:02:26.465
196702,15000,10863.0,W_Nabellen offertes,2012-01-11T21:24:34.617,2012-01-11T21:28:45.112,2011-12-30T13:02:26.465
196702,15000,10863.0,A_CANCELLED,2012-01-11T21:28:42.101,2012-01-11T21:28:42.101,2011-12-30T13:02:26.465
196702,15000,10863.0,O_CANCELLED,2012-01-11T21:28:42.101,2012-01-11T21:28:42.101,2011-12-30T13:02:26.465
196708,5000,112.0,A_SUBMITTED,2011-12-30T13:26:01.392,2011-12-30T13:26:01.392,2011-12-30T13:26:01.392
196708,5000,112.0,A_PARTLYSUBMITTED,2011-12-30T13:26:02.161,2011-12-30T13:26:02.161,2011-12-30T13:26:01.392
196708,5000,112.0,A_PREACCEPTED,2011-12-30T13:26:50.002,2011-12-30T13:26:50.002,2011-12-30T13:26:01.392
196708,5000,11019.0,W_Completeren aanvraag,2011-12-30T13:27:25.492,2011-12-30T13:48:06.883,2011-12-30T13:26:01.392
196708,5000,11019.0,W_Completeren aanvraag,2011-12-30T13:48:27.487,2011-12-30T13:55:57.712,2011-12-30T13:26:01.392
196708,5000,11019.0,A_ACCEPTED,2011-12-30T13:51:24.721,2011-12-30T13:51:24.721,2011-12-30T13:26:01.392
196708,5000,11019.0,A_FINALIZED,2011-12-30T13:55:55.229,2011-12-30T13:55:55.229,2011-12-30T13:26:01.392
196708,5000,11019.0,O_SELECTED,2011-12-30T13:55:55.229,2011-12-30T13:55:55.229,2011-12-30T13:26:01.392
196708,5000,11019.0,O_CREATED,2011-12-30T13:55:56.411,2011-12-30T13:55:56.411,2011-12-30T13:26:01.392
196708,5000,11019.0,O_SENT,2011-12-30T13:55:56.450,2011-12-30T13:55:56.450,2011-12-30T13:26:01.392
196708,5000,11119.0,W_Nabellen offertes,2012-01-12T18:21:44.001,2012-01-12T18:23:40.292,2011-12-30T13:26:01.392
196708,5000,11189.0,W_Nabellen offertes,2012-01-17T17:21:34.123,2012-01-17T17:25:20.382,2011-12-30T13:26:01.392
196708,5000,11201.0,W_Nabellen offertes,2012-01-18T20:25:40.118,2012-01-18T20:27:30.062,2011-12-30T13:26:01.392
196708,5000,11201.0,W_Nabellen offertes,2012-01-19T20:09:17.795,2012-01-19T20:10:54.161,2011-12-30T13:26:01.392
196708,5000,11201.0,O_CANCELLED,2012-01-19T20:10:51.929,2012-01-19T20:10:51.929,2011-12-30T13:26:01.392
196708,5000,11201.0,A_CANCELLED,2012-01-19T20:10:51.929,2012-01-19T20:10:51.929,2011-12-30T13:26:01.392
196711,3000,112.0,A_SUBMITTED,2011-12-30T13:35:40.589,2011-12-30T13:35:40.589,2011-12-30T13:35:40.589
196711,3000,112.0,A_PARTLYSUBMITTED,2011-12-30T13:35:40.850,2011-12-30T13:35:40.850,2011-12-30T13:35:40.589
196711,3000,112.0,A_DECLINED,2011-12-30T13:35:43.174,2011-12-30T13:35:43.174,2011-12-30T13:35:40.589
196714,5200,112.0,A_SUBMITTED,2011-12-30T14:12:48.292,2011-12-30T14:12:48.292,2011-12-30T14:12:48.292
196714,5200,112.0,A_PARTLYSUBMITTED,2011-12-30T14:12:48.890,2011-12-30T14:12:48.890,2011-12-30T14:12:48.292
196714,5200,112.0,A_DECLINED,2011-12-30T14:13:30.169,2011-12-30T14:13:30.169,2011-12-30T14:12:48.292
196717,10000,112.0,A_SUBMITTED,2011-12-30T14:24:33.250,2011-12-30T14:24:33.250,2011-12-30T14:24:33.250
196717,10000,112.0,A_PARTLYSUBMITTED,2011-12-30T14:24:33.350,2011-12-30T14:24:33.350,2011-12-30T14:24:33.250
196717,10000,11003.0,W_Afhandelen leads,2011-12-30T14:35:02.382,2011-12-30T14:35:40.230,2011-12-30T14:24:33.250
196717,10000,11003.0,A_DECLINED,2011-12-30T14:35:36.094,2011-12-30T14:35:36.094,2011-12-30T14:24:33.250
196720,5000,112.0,A_SUBMITTED,2011-12-30T14:33:44.576,2011-12-30T14:33:44.576,2011-12-30T14:33:44.576
196720,5000,112.0,A_PARTLYSUBMITTED,2011-12-30T14:33:44.698,2011-12-30T14:33:44.698,2011-12-30T14:33:44.576
196720,5000,112.0,A_DECLINED,2011-12-30T14:34:40.877,2011-12-30T14:34:40.877,2011-12-30T14:33:44.576
196723,4000,112.0,A_SUBMITTED,2011-12-30T14:49:53.152,2011-12-30T14:49:53.152,2011-12-30T14:49:53.152
196723,4000,112.0,A_PARTLYSUBMITTED,2011-12-30T14:49:53.273,2011-12-30T14:49:53.273,2011-12-30T14:49:53.152
196723,4000,112.0,A_PREACCEPTED,2011-12-30T14:50:27.230,2011-12-30T14:50:27.230,2011-12-30T14:49:53.152
196723,4000,10861.0,W_Completeren aanvraag,2011-12-30T16:30:17.576,2011-12-30T16:33:35.321,2011-12-30T14:49:53.152
196723,4000,10861.0,W_Completeren aanvraag,2011-12-30T17:31:58.576,2011-12-30T17:43:04.890,2011-12-30T14:49:53.152
196723,4000,10861.0,A_ACCEPTED,2011-12-30T17:37:37.635,2011-12-30T17:37:37.635,2011-12-30T14:49:53.152
196723,4000,10861.0,A_FINALIZED,2011-12-30T17:43:02.359,2011-12-30T17:43:02.359,2011-12-30T14:49:53.152
196723,4000,10861.0,O_SELECTED,2011-12-30T17:43:02.359,2011-12-30T17:43:02.359,2011-12-30T14:49:53.152
196723,4000,10861.0,O_CREATED,2011-12-30T17:43:03.685,2011-12-30T17:43:03.685,2011-12-30T14:49:53.152
196723,4000,10861.0,O_SENT,2011-12-30T17:43:03.712,2011-12-30T17:43:03.712,2011-12-30T14:49:53.152
196723,4000,10861.0,W_Nabellen offertes,2011-12-30T17:43:42.225,2011-12-30T17:45:12.351,2011-12-30T14:49:53.152
196723,4000,10935.0,W_Nabellen offertes,2012-01-13T16:11:48.298,2012-01-13T16:14:57.622,2011-12-30T14:49:53.152
196723,4000,10935.0,A_CANCELLED,2012-01-13T16:14:55.420,2012-01-13T16:14:55.420,2011-12-30T14:49:53.152
196723,4000,10935.0,O_CANCELLED,2012-01-13T16:14:55.420,2012-01-13T16:14:55.420,2011-12-30T14:49:53.152
196726,25000,112.0,A_SUBMITTED,2011-12-30T15:15:56.402,2011-12-30T15:15:56.402,2011-12-30T15:15:56.402
196726,25000,112.0,A_PARTLYSUBMITTED,2011-12-30T15:15:56.912,2011-12-30T15:15:56.912,2011-12-30T15:15:56.402
196726,25000,11003.0,W_Afhandelen leads,2011-12-30T15:16:41.009,2011-12-30T15:16:58.956,2011-12-30T15:15:56.402
196726,25000,11003.0,A_PREACCEPTED,2011-12-30T15:16:57.985,2011-12-30T15:16:57.985,2011-12-30T15:15:56.402
196726,25000,11003.0,W_Completeren aanvraag,2011-12-30T15:17:09.106,2011-12-30T15:22:57.450,2011-12-30T15:15:56.402
196726,25000,11003.0,A_DECLINED,2011-12-30T15:22:54.208,2011-12-30T15:22:54.208,2011-12-30T15:15:56.402
196729,3000,112.0,A_SUBMITTED,2011-12-30T15:23:59.359,2011-12-30T15:23:59.359,2011-12-30T15:23:59.358
196729,3000,112.0,A_PARTLYSUBMITTED,2011-12-30T15:23:59.564,2011-12-30T15:23:59.564,2011-12-30T15:23:59.358
196729,3000,10861.0,W_Afhandelen leads,2011-12-30T16:15:12.285,2011-12-30T16:17:13.899,2011-12-30T15:23:59.358
196729,3000,10861.0,A_DECLINED,2011-12-30T16:17:09.803,2011-12-30T16:17:09.803,2011-12-30T15:23:59.358
196732,2000,112.0,A_SUBMITTED,2011-12-30T15:31:24.315,2011-12-30T15:31:24.315,2011-12-30T15:31:24.314
196732,2000,112.0,A_PARTLYSUBMITTED,2011-12-30T15:31:25.286,2011-12-30T15:31:25.286,2011-12-30T15:31:24.314
196732,2000,112.0,A_DECLINED,2011-12-30T15:31:58.598,2011-12-30T15:31:58.598,2011-12-30T15:31:24.314
196735,3000,112.0,A_SUBMITTED,2011-12-30T15:57:48.634,2011-12-30T15:57:48.634,2011-12-30T15:57:48.634
196735,3000,112.0,A_PARTLYSUBMITTED,2011-12-30T15:57:49.166,2011-12-30T15:57:49.166,2011-12-30T15:57:48.634
196735,3000,10861.0,W_Afhandelen leads,2011-12-30T16:17:18.432,2011-12-30T16:19:44.241,2011-12-30T15:57:48.634
196735,3000,10861.0,A_DECLINED,2011-12-30T16:19:41.170,2011-12-30T16:19:41.170,2011-12-30T15:57:48.634
196738,20000,112.0,A_SUBMITTED,2011-12-30T16:11:03.897,2011-12-30T16:11:03.897,2011-12-30T16:11:03.897
196738,20000,112.0,A_PARTLYSUBMITTED,2011-12-30T16:11:04.047,2011-12-30T16:11:04.047,2011-12-30T16:11:03.897
196738,20000,112.0,A_PREACCEPTED,2011-12-30T16:11:52.987,2011-12-30T16:11:52.987,2011-12-30T16:11:03.897
196738,20000,10861.0,W_Completeren aanvraag,2011-12-30T16:37:02.785,2011-12-30T16:42:20.524,2011-12-30T16:11:03.897
196738,20000,10861.0,A_ACCEPTED,2011-12-30T16:40:19.454,2011-12-30T16:40:19.454,2011-12-30T16:11:03.897
196738,20000,10861.0,A_FINALIZED,2011-12-30T16:42:17.301,2011-12-30T16:42:17.301,2011-12-30T16:11:03.897
196738,20000,10861.0,O_SELECTED,2011-12-30T16:42:17.301,2011-12-30T16:42:17.301,2011-12-30T16:11:03.897
196738,20000,10861.0,O_CREATED,2011-12-30T16:42:18.465,2011-12-30T16:42:18.465,2011-12-30T16:11:03.897
196738,20000,10861.0,O_SENT,2011-12-30T16:42:18.496,2011-12-30T16:42:18.496,2011-12-30T16:11:03.897
196738,20000,10861.0,W_Nabellen offertes,2011-12-30T16:42:49.152,2011-12-30T16:43:20.709,2011-12-30T16:11:03.897
196738,20000,10861.0,O_SELECTED,2011-12-30T16:43:17.346,2011-12-30T16:43:17.346,2011-12-30T16:11:03.897
196738,20000,10861.0,O_CANCELLED,2011-12-30T16:43:17.346,2011-12-30T16:43:17.346,2011-12-30T16:11:03.897
196738,20000,10861.0,O_CREATED,2011-12-30T16:43:18.556,2011-12-30T16:43:18.556,2011-12-30T16:11:03.897
196738,20000,10861.0,O_SENT,2011-12-30T16:43:18.584,2011-12-30T16:43:18.584,2011-12-30T16:11:03.897
196738,20000,11049.0,W_Nabellen offertes,2012-01-10T11:24:25.777,2012-01-10T11:26:23.096,2011-12-30T16:11:03.897
196738,20000,11049.0,O_SENT_BACK,2012-01-10T11:26:21.005,2012-01-10T11:26:21.005,2011-12-30T16:11:03.897
196738,20000,10909.0,W_Valideren aanvraag,2012-01-12T13:10:22.171,2012-01-12T13:10:27.822,2011-12-30T16:11:03.897
196738,20000,11289.0,W_Valideren aanvraag,2012-01-16T12:22:37.348,2012-01-16T12:39:35.235,2011-12-30T16:11:03.897
196738,20000,11289.0,W_Valideren aanvraag,2012-01-16T12:41:05.178,2012-01-16T12:57:10.601,2011-12-30T16:11:03.897
196738,20000,10809.0,W_Valideren aanvraag,2012-01-16T12:58:16.657,2012-01-16T13:21:34.264,2011-12-30T16:11:03.897
196738,20000,10809.0,O_CANCELLED,2012-01-16T13:21:23.201,2012-01-16T13:21:23.201,2011-12-30T16:11:03.897
196738,20000,10809.0,O_SELECTED,2012-01-16T13:21:23.201,2012-01-16T13:21:23.201,2011-12-30T16:11:03.897
196738,20000,10809.0,O_CREATED,2012-01-16T13:21:32.452,2012-01-16T13:21:32.452,2011-12-30T16:11:03.897
196738,20000,10809.0,O_SENT,2012-01-16T13:21:32.492,2012-01-16T13:21:32.492,2011-12-30T16:11:03.897
196738,20000,10809.0,W_Nabellen incomplete dossiers,2012-01-16T13:22:52.760,2012-01-16T13:23:53.250,2011-12-30T16:11:03.897
196738,20000,10809.0,A_APPROVED,2012-01-16T13:23:46.396,2012-01-16T13:23:46.396,2011-12-30T16:11:03.897
196738,20000,10809.0,O_ACCEPTED,2012-01-16T13:23:46.396,2012-01-16T13:23:46.396,2011-12-30T16:11:03.897
196738,20000,10809.0,A_REGISTERED,2012-01-16T13:23:46.397,2012-01-16T13:23:46.397,2011-12-30T16:11:03.897
196738,20000,10809.0,A_ACTIVATED,2012-01-16T13:23:46.397,2012-01-16T13:23:46.397,2011-12-30T16:11:03.897
196744,10500,112.0,A_SUBMITTED,2011-12-30T16:30:49.270,2011-12-30T16:30:49.270,2011-12-30T16:30:49.269
196744,10500,112.0,A_PARTLYSUBMITTED,2011-12-30T16:30:49.491,2011-12-30T16:30:49.491,2011-12-30T16:30:49.269
196744,10500,112.0,A_DECLINED,2011-12-30T16:31:33.805,2011-12-30T16:31:33.805,2011-12-30T16:30:49.269
196747,10500,112.0,A_SUBMITTED,2011-12-30T16:36:42.761,2011-12-30T16:36:42.761,2011-12-30T16:36:42.761
196747,10500,112.0,A_PARTLYSUBMITTED,2011-12-30T16:36:42.923,2011-12-30T16:36:42.923,2011-12-30T16:36:42.761
196747,10500,112.0,A_DECLINED,2011-12-30T16:37:21.936,2011-12-30T16:37:21.936,2011-12-30T16:36:42.761
196750,10000,112.0,A_SUBMITTED,2011-12-30T16:43:43.879,2011-12-30T16:43:43.879,2011-12-30T16:43:43.879
196750,10000,112.0,A_PARTLYSUBMITTED,2011-12-30T16:43:43.991,2011-12-30T16:43:43.991,2011-12-30T16:43:43.879
196750,10000,112.0,A_DECLINED,2011-12-30T16:44:16.815,2011-12-30T16:44:16.815,2011-12-30T16:43:43.879
196753,41112,112.0,A_SUBMITTED,2011-12-30T16:50:31.770,2011-12-30T16:50:31.770,2011-12-30T16:50:31.770
196753,41112,112.0,A_PARTLYSUBMITTED,2011-12-30T16:50:31.963,2011-12-30T16:50:31.963,2011-12-30T16:50:31.770
196753,41112,10932.0,W_Afhandelen leads,2011-12-30T17:17:13.565,2011-12-30T17:19:43.591,2011-12-30T16:50:31.770
196753,41112,10932.0,A_PREACCEPTED,2011-12-30T17:19:41.837,2011-12-30T17:19:41.837,2011-12-30T16:50:31.770
196753,41112,10861.0,W_Completeren aanvraag,2011-12-30T17:46:05.672,2011-12-30T17:53:22.456,2011-12-30T16:50:31.770
196753,41112,10861.0,W_Completeren aanvraag,2011-12-30T17:53:28.043,2011-12-30T17:56:09.353,2011-12-30T16:50:31.770
196753,41112,10861.0,A_ACCEPTED,2011-12-30T17:53:35.331,2011-12-30T17:53:35.331,2011-12-30T16:50:31.770
196753,41112,10861.0,O_SELECTED,2011-12-30T17:56:05.808,2011-12-30T17:56:05.808,2011-12-30T16:50:31.770
196753,41112,10861.0,A_FINALIZED,2011-12-30T17:56:05.808,2011-12-30T17:56:05.808,2011-12-30T16:50:31.770
196753,41112,10861.0,O_CREATED,2011-12-30T17:56:07.303,2011-12-30T17:56:07.303,2011-12-30T16:50:31.770
196753,41112,10861.0,O_SENT,2011-12-30T17:56:07.397,2011-12-30T17:56:07.397,2011-12-30T16:50:31.770
196753,41112,10861.0,W_Nabellen offertes,2011-12-30T17:56:55.677,2011-12-30T17:57:23.403,2011-12-30T16:50:31.770
196753,41112,11019.0,W_Nabellen offertes,2012-01-05T16:30:52.729,2012-01-05T16:31:22.085,2011-12-30T16:50:31.770
196753,41112,11019.0,A_CANCELLED,2012-01-05T16:31:20.011,2012-01-05T16:31:20.011,2011-12-30T16:50:31.770
196753,41112,11019.0,O_CANCELLED,2012-01-05T16:31:20.011,2012-01-05T16:31:20.011,2011-12-30T16:50:31.770
196756,15000,112.0,A_SUBMITTED,2011-12-30T16:56:32.811,2011-12-30T16:56:32.811,2011-12-30T16:56:32.811
196756,15000,112.0,A_PARTLYSUBMITTED,2011-12-30T16:56:33.070,2011-12-30T16:56:33.070,2011-12-30T16:56:32.811
196756,15000,10932.0,W_Afhandelen leads,2011-12-30T17:20:24.820,2012-01-02T07:15:05.210,2011-12-30T16:56:32.811
196756,15000,10910.0,W_Afhandelen leads,2012-01-02T10:32:47.644,2012-01-02T10:34:06.677,2011-12-30T16:56:32.811
196756,15000,10910.0,A_PREACCEPTED,2012-01-02T10:34:03.672,2012-01-02T10:34:03.672,2011-12-30T16:56:32.811
196756,15000,10910.0,W_Completeren aanvraag,2012-01-02T15:24:16.371,2012-01-02T15:26:10.613,2011-12-30T16:56:32.811
196756,15000,11179.0,W_Completeren aanvraag,2012-01-02T17:02:48.369,2012-01-02T17:10:14.786,2011-12-30T16:56:32.811
196756,15000,11179.0,A_ACCEPTED,2012-01-02T17:08:23.277,2012-01-02T17:08:23.277,2011-12-30T16:56:32.811
196756,15000,11179.0,A_FINALIZED,2012-01-02T17:10:11.992,2012-01-02T17:10:11.992,2011-12-30T16:56:32.811
196756,15000,11179.0,O_SELECTED,2012-01-02T17:10:11.992,2012-01-02T17:10:11.992,2011-12-30T16:56:32.811
196756,15000,11179.0,O_CREATED,2012-01-02T17:10:13.424,2012-01-02T17:10:13.424,2011-12-30T16:56:32.811
196756,15000,11179.0,O_SENT,2012-01-02T17:10:13.551,2012-01-02T17:10:13.551,2011-12-30T16:56:32.811
196756,15000,10899.0,W_Nabellen offertes,2012-01-09T12:39:06.096,2012-01-09T12:39:16.221,2011-12-30T16:56:32.811
196756,15000,10899.0,O_SENT_BACK,2012-01-09T12:39:14.903,2012-01-09T12:39:14.903,2011-12-30T16:56:32.811
196756,15000,10138.0,W_Valideren aanvraag,2012-01-13T12:04:41.978,2012-01-13T12:27:44.022,2011-12-30T16:56:32.811
196756,15000,10912.0,W_Nabellen incomplete dossiers,2012-01-13T13:03:53.928,2012-01-13T13:11:16.451,2011-12-30T16:56:32.811
196756,15000,10789.0,W_Nabellen incomplete dossiers,2012-01-13T16:35:09.785,2012-01-13T16:35:34.574,2011-12-30T16:56:32.811
196756,15000,10138.0,W_Valideren aanvraag,2012-01-13T16:47:09.700,2012-01-13T17:06:15.477,2011-12-30T16:56:32.811
196756,15000,10138.0,O_ACCEPTED,2012-01-13T17:06:07.518,2012-01-13T17:06:07.518,2011-12-30T16:56:32.811
196756,15000,10138.0,A_REGISTERED,2012-01-13T17:06:07.519,2012-01-13T17:06:07.519,2011-12-30T16:56:32.811
196756,15000,10138.0,A_ACTIVATED,2012-01-13T17:06:07.519,2012-01-13T17:06:07.519,2011-12-30T16:56:32.811
196756,15000,10138.0,A_APPROVED,2012-01-13T17:06:07.519,2012-01-13T17:06:07.519,2011-12-30T16:56:32.811
196759,17000,112.0,A_SUBMITTED,2011-12-30T17:11:36.699,2011-12-30T17:11:36.699,2011-12-30T17:11:36.698
196759,17000,112.0,A_PARTLYSUBMITTED,2011-12-30T17:11:37.084,2011-12-30T17:11:37.084,2011-12-30T17:11:36.698
196759,17000,112.0,A_PREACCEPTED,2011-12-30T17:12:15.507,2011-12-30T17:12:15.507,2011-12-30T17:11:36.698
196759,17000,11003.0,W_Completeren aanvraag,2011-12-30T17:12:21.110,2011-12-30T17:32:26.454,2011-12-30T17:11:36.698
196759,17000,11003.0,W_Completeren aanvraag,2011-12-30T17:32:36.698,2011-12-30T17:34:26.311,2011-12-30T17:11:36.698
196759,17000,11003.0,A_ACCEPTED,2011-12-30T17:33:48.082,2011-12-30T17:33:48.082,2011-12-30T17:11:36.698
196759,17000,11003.0,O_SELECTED,2011-12-30T17:34:22.258,2011-12-30T17:34:22.258,2011-12-30T17:11:36.698
196759,17000,11003.0,A_FINALIZED,2011-12-30T17:34:22.258,2011-12-30T17:34:22.258,2011-12-30T17:11:36.698
